,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
0,0.9,100.0,114,198,129,69,110,179,201
1,0.879837067209776,97.5,102,218,112,77,106,171,214
2,1.0394736842105263,228.5,99,248,127,70,85,164,207
3,0.9201680672268907,149.5,114,218,106,86,72,195,209
4,1.0394736842105263,275.5,113,231,130,70,85,156,215
5,0.8591549295774648,35.5,108,200,119,76,90,184,223
6,0.9702127659574468,156.5,105,224,127,74,83,182,205
7,0.920997920997921,91.5,114,239,90,76,89,164,228
8,0.9282700421940928,164.5,112,218,110,86,77,185,212
9,0.846307385229541,15.5,103,214,107,75,90,184,227
10,0.9213250517598344,83.0,105,216,124,72,83,170,230
11,1.0,286.0,117,214,127,84,70,157,231
12,0.8961303462321792,70.0,103,215,122,69,94,185,212
13,0.9473684210526315,146.5,122,206,122,75,72,178,225
14,1.0218340611353711,211.5,110,222,136,74,80,155,223
15,1.0198237885462555,293.0,124,217,122,83,91,165,198
16,0.8724696356275303,80.0,95,214,122,75,83,178,233
17,1.0262008733624455,248.5,113,218,139,72,70,172,216
18,0.8612244897959184,-0.5,108,192,122,88,91,175,224
19,0.9344608879492601,117.0,107,218,117,85,103,164,206
20,1.0654627539503385,364.5,124,229,119,85,80,152,211
21,0.9175257731958762,45.0,98,217,130,70,88,176,221
22,0.9892703862660944,237.5,121,217,123,73,75,185,206
23,0.843687374749499,47.0,105,199,117,80,98,181,220
24,0.8995901639344263,48.5,99,211,129,73,99,161,228
25,0.939203354297694,70.5,112,224,112,75,88,166,223
26,0.9030927835051547,22.0,102,215,121,77,92,153,240
27,0.869215291750503,5.5,106,195,131,71,85,155,257
28,0.8373493975903614,-5.0,97,208,112,85,101,166,231
29,0.9402061855670103,164.5,107,220,129,59,69,186,230
30,0.9365750528541226,205.0,114,217,112,84,79,160,234
31,0.9493670886075949,136.0,110,237,103,76,93,165,216
32,0.951271186440678,239.5,114,218,117,79,83,170,219
33,0.9764453961456103,146.0,107,225,124,77,82,148,237
34,0.9424307036247335,186.5,112,229,101,89,96,153,220
35,0.9655172413793104,151.5,101,223,124,88,74,170,220
36,0.9347368421052632,192.5,118,215,111,81,84,174,217
37,0.899581589958159,98.0,94,209,127,92,94,161,223
38,0.9216101694915254,161.5,113,222,100,93,96,157,219
39,0.8582995951417004,96.0,99,201,124,82,91,170,233
40,0.9347368421052632,156.0,110,223,111,81,85,171,219
41,0.9641350210970464,220.5,112,212,133,69,87,180,207
42,0.9010309278350516,107.0,114,205,118,78,97,177,211
43,0.9741379310344828,208.0,109,208,135,84,84,150,230
44,0.8694779116465864,83.0,113,193,127,69,92,163,243
45,0.911522633744856,97.5,107,211,125,71,97,156,233
46,0.8054474708171206,-58.0,99,196,119,72,102,167,245
47,0.9421841541755889,118.5,102,231,107,93,72,206,189
48,0.9681528662420382,190.0,106,237,113,73,89,172,210
49,0.9978354978354979,225.5,100,225,136,77,74,171,217
50,0.9016393442622951,86.5,107,230,103,72,84,168,236
51,0.9850746268656716,213.0,121,219,122,69,93,174,202
52,0.8989690721649485,101.0,107,210,119,79,99,173,213
53,0.9219409282700421,110.5,112,222,103,89,100,169,205
54,0.946058091286307,102.5,103,230,123,62,97,179,206
55,0.9517819706498952,155.5,118,203,133,69,84,172,221
56,1.0398230088495575,294.5,117,223,130,78,82,161,209
57,1.0021645021645023,270.0,115,230,118,75,99,153,210
58,0.9788135593220338,217.0,103,225,134,66,95,167,210
59,0.9299363057324841,86.5,101,212,125,91,70,183,218
60,1.0220264317180616,225.0,109,219,136,82,84,151,219
61,0.879837067209776,53.0,97,227,108,77,90,154,247
62,0.9702127659574468,141.0,113,224,119,74,77,161,232
63,0.9002079002079002,140.0,95,233,105,86,90,147,244
64,0.9002079002079002,36.0,92,235,106,86,95,166,220
65,0.967948717948718,188.5,107,215,131,79,86,170,212
66,0.8647540983606558,-47.0,97,220,105,90,85,169,234
67,0.9081632653061225,104.0,118,217,110,65,87,193,210
68,0.9449152542372882,145.5,119,200,127,82,75,173,224
69,0.9617834394904459,185.5,123,216,114,76,88,165,218
70,0.8349900596421471,-38.0,105,198,117,77,88,166,249
71,0.93125,107.5,126,195,126,73,90,166,224
72,0.9358974358974359,114.0,91,227,120,94,91,153,224
73,0.8934426229508197,66.5,102,223,111,76,77,196,215
74,0.9829424307036247,221.0,102,235,124,70,77,179,213
75,0.9936575052854123,242.0,137,219,114,57,77,176,220
76,0.931958762886598,57.5,116,211,125,63,98,174,213
77,0.9216494845360824,161.5,97,226,124,68,76,158,251
78,0.9808510638297873,196.0,130,210,121,69,69,171,230
79,0.9263157894736842,123.0,99,218,123,85,82,162,231
80,0.9159836065573771,105.5,109,211,127,65,100,170,218
81,1.0260303687635575,212.0,122,227,124,66,87,156,218
82,0.9613733905579399,234.5,122,211,115,86,90,158,218
83,0.9616204690831557,167.0,109,229,113,80,86,164,219
84,0.9345991561181435,123.0,111,205,127,83,82,172,220
85,0.9270833333333334,116.0,94,217,134,75,95,168,217
86,0.9372384937238494,151.0,99,222,127,74,88,173,217
87,0.9554140127388535,168.5,109,214,127,79,88,150,233
88,0.9480249480249481,135.5,123,206,127,63,72,184,225
89,0.9678111587982833,261.5,104,226,121,83,86,161,219
90,1.0217864923747277,221.0,121,236,112,72,82,155,222
91,0.9656652360515021,153.5,98,216,136,84,97,160,209
92,0.8790983606557377,68.5,105,218,106,83,90,178,220
93,0.9720430107526882,241.5,131,200,121,83,77,173,215
94,0.875,46.5,108,215,97,100,71,175,234
95,0.9227557411273486,92.5,92,207,143,79,93,160,226
96,0.9085239085239085,79.0,112,210,115,82,80,162,239
97,1.0308370044052864,261.5,106,227,135,78,73,181,200
98,0.9028925619834711,102.5,98,236,103,79,92,171,221
99,0.8685831622176592,70.5,111,198,114,90,97,184,206
100,0.8137254901960784,13.0,100,206,109,75,78,182,250
101,1.046875,302.5,112,239,118,83,80,163,205
102,0.9847161572052402,220.0,112,216,123,91,93,156,209
103,0.8300395256916996,3.0,90,199,131,74,88,179,239
104,0.8987603305785123,117.5,99,218,118,81,91,165,228
105,0.8537074148296593,56.0,92,216,118,75,82,176,241
106,0.9472573839662447,123.0,114,228,107,77,97,159,218
107,0.8952772073921971,76.5,107,203,126,77,67,174,246
108,0.982646420824295,237.0,122,228,103,86,79,161,221
109,0.8835758835758836,34.5,97,213,115,94,100,169,212
110,0.974304068522484,125.5,92,249,114,78,79,154,234
111,0.9787685774946921,167.0,114,238,109,68,77,174,220
112,0.8668032786885246,12.5,107,203,113,89,84,167,237
113,0.9195876288659793,163.0,111,208,127,69,85,181,219
114,0.9892933618843683,139.0,106,218,138,71,85,155,227
115,0.9726315789473684,113.5,112,232,118,63,94,171,210
116,1.0195227765726682,199.0,105,235,130,69,82,165,214
117,0.9617021276595744,147.5,115,230,107,78,78,180,212
118,0.9014373716632443,143.0,113,216,110,74,73,175,239
119,0.8307086614173228,17.5,108,202,112,70,112,182,214
120,0.9826086956521739,165.0,90,248,114,88,64,169,227
121,0.9090909090909091,92.5,91,239,110,76,80,177,227
122,0.9699570815450643,217.5,106,224,122,82,85,157,224
123,0.9548387096774194,221.0,121,215,108,91,89,158,218
124,1.0214592274678111,194.0,103,242,131,58,85,168,213
125,0.9680170575692963,183.0,114,223,117,77,83,165,221
126,0.9788583509513742,190.5,96,231,136,64,93,153,227
127,0.8816326530612245,134.0,125,205,102,78,96,160,234
128,0.8821138211382114,125.5,116,216,102,74,88,178,226
129,0.8514851485148515,20.0,108,200,122,65,89,182,234
130,0.8954918032786885,93.0,102,225,110,75,83,180,225
131,0.8884381338742393,167.5,103,208,127,69,89,182,222
132,0.9705263157894737,182.5,111,229,121,64,85,172,218
133,0.9956521739130435,227.5,113,211,134,82,78,168,214
134,1.0066079295154184,175.5,90,244,123,89,80,150,224
135,0.9164926931106472,62.0,102,207,130,82,97,171,211
136,0.94375,137.0,104,221,128,67,74,154,252
137,0.8954918032786885,57.0,106,210,121,75,88,164,236
138,0.9892241379310345,173.5,106,238,115,77,98,147,219
139,0.9556025369978859,167.0,103,225,124,75,104,160,209
140,1.0308370044052864,238.0,117,236,115,78,89,155,210
141,0.9117647058823529,89.5,94,214,126,90,86,166,224
142,0.9892008639308856,66.0,86,220,152,79,76,161,226
143,0.9334719334719335,101.0,103,227,119,70,84,187,210
144,0.9327731092436975,91.0,112,225,107,80,85,181,210
145,0.9661016949152542,205.0,109,229,118,72,92,176,204
146,0.8849372384937239,107.0,119,185,119,99,74,162,242
147,0.8707070707070707,27.0,89,226,116,74,101,174,220
148,0.8539553752535497,-9.0,105,198,118,86,99,179,215
149,0.9513742071881607,168.5,110,242,98,77,77,178,218
150,1.0043103448275863,237.5,121,206,139,70,79,160,225
151,0.9870410367170627,221.0,127,214,116,80,71,182,210
152,0.9288702928870293,221.0,105,214,125,78,108,150,220
153,0.9739130434782609,237.0,108,220,120,92,94,161,205
154,1.0219298245614035,256.5,103,231,132,78,81,150,225
155,0.9026369168356998,104.5,95,226,124,62,87,191,215
156,0.993421052631579,120.0,107,221,125,91,96,160,200
157,0.9978308026030369,199.5,107,238,115,79,85,150,226
158,0.8661257606490872,61.5,96,221,110,80,85,168,240
159,0.9389473684210526,206.0,107,210,129,79,90,138,247
160,0.9697624190064795,207.5,113,226,110,88,84,161,218
161,0.9052631578947369,134.0,99,218,113,95,94,177,204
162,0.9593147751605996,201.5,94,222,132,85,97,157,213
163,0.9449152542372882,125.0,129,211,106,82,79,168,225
164,0.9087136929460581,142.5,103,205,130,80,79,172,231
165,0.8906882591093117,41.0,79,242,119,66,77,176,241
166,0.9129511677282378,128.5,105,218,107,99,80,172,219
167,0.9192546583850931,120.5,109,219,116,73,83,176,224
168,0.9440860215053763,176.5,110,214,115,96,91,155,219
169,1.0419426048565121,208.5,104,235,133,75,89,156,208
170,0.8645418326693227,30.5,116,217,101,64,92,175,235
171,0.8514056224899599,48.0,106,197,121,78,100,157,241
172,0.8349900596421471,-29.5,93,226,101,77,90,189,224
173,0.9707112970711297,156.5,122,242,100,58,62,178,238
174,1.0460526315789473,338.5,118,225,134,67,90,154,212
175,0.9242105263157895,181.5,103,206,130,86,84,186,205
176,0.9869848156182213,172.5,104,230,121,84,88,152,221
177,0.9400826446280992,229.5,121,225,109,61,84,165,235
178,0.8496993987975952,48.5,107,198,119,77,103,162,234
179,0.9053497942386831,64.5,96,211,133,74,80,181,225
180,0.8800813008130082,73.5,99,211,123,75,81,194,217
181,0.8062622309197651,-37.0,109,189,114,77,77,178,256
182,0.9572649572649573,132.0,97,230,121,84,89,152,227
183,0.9557894736842105,207.0,133,216,105,71,74,160,241
184,1.0331858407079646,245.5,110,234,123,81,99,157,196
185,1.017391304347826,227.5,113,234,121,72,84,156,220
186,0.9077868852459017,132.0,104,218,121,69,85,177,226
187,0.8677354709418837,47.0,108,207,118,68,83,184,232
188,0.9848812095032398,206.0,106,228,122,81,77,155,231
189,0.9354166666666667,107.5,105,210,134,71,93,168,219
190,0.9288702928870293,154.0,110,223,111,78,84,167,227
191,0.9851380042462845,156.5,113,217,134,65,83,147,241
192,0.8536585365853658,-31.0,107,184,129,88,78,187,227
193,0.9456066945606695,193.0,103,226,123,70,83,176,219
194,0.8003992015968064,3.0,104,186,111,98,86,184,231
195,0.9493670886075949,198.0,104,207,139,76,95,177,202
196,1.0065217391304349,211.0,114,219,130,77,87,164,209
197,0.974025974025974,203.5,128,213,109,88,80,148,234
198,0.9390756302521008,90.5,99,227,121,77,95,145,236
199,0.9026915113871635,84.0,101,227,108,81,79,185,219
200,0.8217821782178217,-5.5,112,203,100,80,101,176,228
201,0.9130434782608695,191.5,125,213,103,76,88,166,229
202,0.9533898305084746,171.5,107,219,124,78,93,167,212
203,0.8714859437751004,3.0,105,216,113,68,102,173,223
204,0.8884297520661157,15.0,96,216,118,86,106,170,208
205,0.9513742071881607,170.5,96,232,122,77,99,175,199
206,0.9787234042553191,158.0,95,242,123,70,84,164,222
207,0.9956989247311828,162.0,96,242,125,72,76,163,226
208,0.8857142857142857,55.5,108,207,119,76,85,173,232
209,0.9891304347826086,175.5,128,221,106,85,91,160,209
210,0.9469214437367304,189.0,116,200,130,83,86,153,232
211,1.0108695652173914,183.5,100,248,117,75,74,160,226
212,0.8522954091816367,-25.5,109,198,120,72,93,183,225
213,0.8886597938144329,164.0,123,206,102,84,87,172,226
214,1.0484581497797356,249.5,121,230,125,70,73,178,203
215,1.0021881838074398,174.0,105,223,130,85,88,160,209
216,0.9495798319327731,143.5,105,225,122,72,90,161,225
217,0.9436325678496869,131.5,90,239,123,69,85,175,219
218,1.0065645514223194,236.5,108,222,130,83,89,144,224
219,0.8387096774193549,43.5,91,206,119,88,90,185,221
220,0.8739837398373984,80.0,119,217,94,78,108,184,200
221,0.8453815261044176,-10.0,95,210,116,81,87,179,232
222,0.862,40.0,118,209,104,69,83,179,238
223,0.9678111587982833,154.5,97,222,132,83,91,187,188
224,0.978494623655914,182.5,113,225,117,80,72,155,238
225,0.8199608610567515,28.5,105,199,115,70,85,181,245
226,0.9102296450939458,169.5,114,207,115,85,88,174,217
227,1.0736607142857142,372.0,130,213,138,71,78,151,219
228,0.87374749498998,49.5,101,213,122,65,83,212,204
229,0.9216101694915254,71.0,111,215,109,93,97,170,205
230,0.993421052631579,137.5,104,230,119,91,78,151,227
231,0.9829059829059829,160.0,107,230,123,72,71,174,223
232,0.8163672654690619,-100.5,92,210,107,90,97,182,222
233,0.8812877263581489,67.5,112,203,123,65,91,167,239
234,0.8646464646464647,39.0,97,213,118,77,85,172,238
235,1.0,109.0,111,229,123,74,89,160,214
236,0.8790322580645161,137.5,118,202,116,68,95,185,216
237,0.8662551440329218,10.5,99,211,111,93,81,178,227
238,0.9785867237687366,138.5,106,225,126,76,84,167,216
239,0.9578947368421052,184.5,99,239,117,70,94,157,224
240,0.927536231884058,147.5,127,205,116,69,89,164,230
241,0.8920570264765784,50.0,105,203,130,71,66,185,240
242,0.8428290766208252,122.0,94,235,100,62,91,199,219
243,1.024175824175824,154.5,114,236,116,79,82,155,218
244,1.019736842105263,259.5,119,216,130,79,75,170,211
245,0.9764453961456103,217.5,94,236,126,77,75,163,229
246,1.0044345898004434,277.5,113,222,118,96,72,184,195
247,0.8989473684210526,154.0,99,211,117,98,88,164,223
248,0.864476386036961,62.5,103,214,104,92,93,181,213
249,1.0334075723830736,292.0,119,232,113,87,69,167,213
250,0.9294605809128631,83.5,115,217,116,70,84,169,229
251,0.8493975903614458,26.5,114,199,110,79,98,160,240
252,0.8674698795180723,50.0,103,209,120,70,106,169,223
253,0.879837067209776,48.0,113,213,106,77,80,184,227
254,0.82,1.5,99,211,100,90,95,172,233
255,0.8464566929133859,23.5,102,210,118,62,90,183,235
256,0.906054279749478,106.0,113,209,112,87,92,162,225
257,0.9367088607594937,137.5,112,201,131,82,73,172,229
258,0.8389662027833003,-4.0,99,209,114,75,100,181,222
259,0.9008438818565401,39.5,100,208,119,99,86,163,225
260,0.8778004073319755,80.0,112,204,115,78,97,187,207
261,0.8617886178861789,54.5,97,201,126,84,88,181,223
262,0.94375,160.0,113,223,117,67,92,172,216
263,0.9164926931106472,172.0,108,216,115,82,82,191,206
264,0.9430379746835443,178.5,115,223,109,79,104,172,198
265,1.019736842105263,282.5,110,222,133,79,76,154,226
266,0.8985507246376812,64.5,102,217,115,83,84,179,220
267,0.8909465020576132,62.5,105,209,119,81,90,161,235
268,0.9327731092436975,193.5,122,206,116,80,87,175,214
269,0.9409282700421941,171.5,114,217,115,80,81,172,221
270,0.846,-23.5,98,214,111,77,86,162,252
271,0.8993839835728953,55.5,94,224,120,75,90,167,230
272,0.9136842105263158,190.5,103,226,105,91,86,150,239
273,0.8800813008130082,102.5,115,195,123,75,97,175,220
274,0.9767932489451476,183.0,121,204,138,63,92,174,208
275,0.8210735586481114,-1.0,93,201,119,84,97,183,223
276,0.8747474747474747,87.5,104,219,110,72,77,189,229
277,0.8346613545816733,-1.5,95,213,111,79,86,170,246
278,0.91875,149.0,112,218,111,79,88,183,209
279,0.923728813559322,67.5,91,220,125,92,95,148,229
280,1.0131868131868131,193.0,96,233,132,84,72,168,215
281,0.9351464435146444,125.5,104,234,109,75,100,169,209
282,0.9935760171306209,181.5,105,231,128,69,87,175,205
283,0.8991935483870968,108.5,111,230,105,58,84,176,236
284,0.9978401727861771,210.0,109,229,124,75,81,158,224
285,0.9420289855072463,133.5,103,222,130,62,77,194,212
286,0.8470824949698189,3.0,101,222,98,82,88,184,225
287,0.8757763975155279,68.5,106,213,104,94,87,167,229
288,1.0131004366812226,239.5,106,221,137,78,92,168,198
289,0.8925619834710744,67.5,101,237,94,84,75,176,233
290,0.9208333333333333,243.0,121,202,119,78,88,166,226
291,0.9934782608695653,190.5,111,212,134,83,80,144,236
292,0.9519832985386222,127.5,116,229,111,65,87,171,221
293,0.9890829694323144,201.5,108,215,130,89,84,153,221
294,0.9375,176.0,122,224,104,70,109,150,221
295,0.9166666666666666,104.5,102,219,119,80,92,170,218
296,0.9154639175257732,186.0,111,227,106,71,97,172,216
297,0.9010309278350516,61.0,92,219,126,78,92,169,224
298,0.9132231404958677,132.0,110,217,115,74,89,167,228
299,0.8907216494845361,107.0,116,207,109,83,92,168,225
300,0.885480572597137,118.5,104,211,118,78,82,175,232
301,0.9331941544885177,101.5,107,226,114,74,94,178,207
302,1.050660792951542,268.0,119,237,121,69,66,183,205
303,0.9613733905579399,268.5,110,221,117,86,81,174,211
304,0.8615071283095723,51.0,110,204,109,86,99,183,209
305,1.0129310344827587,146.5,108,228,134,66,82,158,224
306,0.9081419624217119,147.5,117,204,114,86,85,165,229
307,0.8909465020576132,110.5,110,219,104,81,91,175,220
308,0.961864406779661,99.5,94,217,143,74,75,164,233
309,0.9279835390946503,180.5,120,212,119,63,87,178,221
310,1.1070615034168565,324.0,116,263,107,75,66,160,213
311,0.9376299376299376,104.5,112,198,141,68,78,178,225
312,0.9156378600823045,100.5,108,224,113,69,77,170,239
313,0.8861283643892339,85.5,119,202,107,89,83,180,220
314,1.1093394077448746,363.0,117,227,143,74,82,144,213
315,0.8884381338742393,66.0,98,221,119,69,90,174,229
316,0.8635437881873728,20.0,96,201,127,85,95,188,208
317,0.8950617283950617,29.5,85,230,120,79,80,176,230
318,0.8884297520661157,115.5,105,208,117,86,74,177,233
319,0.8363636363636363,61.5,111,212,91,91,96,167,232
320,0.8711656441717791,62.5,102,207,117,85,85,185,219
321,0.9912087912087912,195.5,99,237,115,94,83,163,209
322,1.030701754385965,188.0,117,236,117,74,72,172,212
323,0.8230616302186878,-13.0,96,204,114,83,80,162,261
324,0.8902439024390244,103.0,101,227,110,70,104,153,235
325,0.9469214437367304,139.0,109,220,117,83,68,175,228
326,0.941544885177453,128.0,107,220,124,70,98,165,216
327,0.9956331877729258,241.5,118,234,104,86,80,168,210
328,0.9537815126050421,172.0,116,208,130,70,85,158,233
329,0.9743589743589743,150.0,119,216,121,76,97,170,201
330,0.8034682080924855,-1.5,114,197,106,64,102,179,238
331,0.8952772073921971,125.0,101,222,113,77,95,162,230
332,0.9446808510638298,124.0,106,222,116,86,80,173,217
