,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
333,0.9141104294478528,178.5,111,217,119,64,95,158,236
334,0.974304068522484,175.5,111,224,120,78,79,161,227
335,0.9154639175257732,69.5,91,220,133,71,103,158,224
336,0.9426751592356688,202.5,107,221,116,85,81,164,226
337,0.9464668094218416,221.5,114,217,111,91,95,150,222
338,0.8653061224489796,66.0,118,206,100,86,83,183,224
339,0.9617021276595744,190.5,123,210,119,78,74,161,235
340,0.968421052631579,217.0,98,256,106,65,92,160,223
341,0.9741379310344828,173.5,90,228,134,84,78,175,211
342,0.91701244813278,159.5,111,221,110,76,81,179,222
343,1.0264900662251655,315.5,117,219,129,82,77,156,220
344,0.8588709677419355,24.5,103,207,116,78,92,179,225
345,0.951063829787234,154.0,124,218,105,83,97,165,208
346,0.9723991507430998,233.5,127,195,136,71,92,171,208
347,0.949685534591195,180.5,102,236,115,70,81,160,236
348,0.8981670061099797,58.5,101,211,129,68,85,165,241
349,0.858,25.5,110,216,103,71,89,173,238
350,0.852,85.0,111,205,110,74,86,169,245
351,0.9721627408993576,190.0,118,209,127,79,86,182,199
352,0.8677685950413223,35.0,106,203,111,96,80,172,232
353,0.961864406779661,201.5,118,195,141,74,92,158,222
354,1.0447427293064877,263.5,119,222,126,86,70,161,216
355,0.8548387096774194,-4.0,106,202,116,80,92,157,247
356,1.0021645021645023,277.5,127,216,120,75,90,157,215
357,0.9870410367170627,168.0,115,227,115,80,91,139,233
358,0.8003875968992248,-72.0,86,219,108,71,88,178,250
359,1.0043103448275863,196.0,116,236,114,70,62,180,222
360,0.8823529411764706,41.5,116,201,118,72,93,159,241
361,0.9827213822894169,204.0,111,208,136,82,99,167,197
362,1.0812641083521444,329.5,110,213,156,78,88,157,198
363,0.8995901639344263,128.5,108,210,121,73,90,155,243
364,0.9657387580299786,226.5,113,215,123,82,90,172,205
365,1.0308370044052864,244.0,118,224,126,78,91,169,194
366,1.0154185022026432,188.5,110,225,126,85,83,162,209
367,0.9760869565217392,238.0,105,227,117,91,78,162,220
368,0.8376753507014028,-39.5,97,214,107,83,93,177,229
369,0.9315352697095436,175.0,103,235,111,69,87,184,211
370,0.9375,151.0,99,242,109,70,81,171,228
371,1.0497737556561086,231.0,118,219,127,94,91,155,196
372,0.9412997903563941,187.5,124,209,116,74,80,183,214
373,0.9766949152542372,193.0,114,226,121,67,88,163,221
374,0.9934782608695653,234.0,103,241,113,83,76,156,228
375,0.8940936863543788,105.5,117,205,117,70,105,156,230
376,0.9098360655737705,79.0,112,213,119,68,79,162,247
377,0.9224318658280922,36.5,88,232,120,83,96,175,206
378,0.970276008492569,154.0,113,210,134,72,77,183,211
379,1.017353579175705,242.0,119,230,120,70,75,172,214
380,0.9008264462809917,105.0,102,215,119,80,88,178,218
381,1.0216919739696313,227.0,119,217,135,68,89,151,221
382,0.9609544468546638,227.5,123,197,123,96,94,142,225
383,0.9219712525667351,148.5,115,216,118,64,86,163,238
384,0.8773006134969326,42.5,102,219,108,82,73,169,247
385,0.9117043121149897,62.0,93,213,138,69,85,181,221
386,1.0042735042735043,187.5,115,241,114,62,74,158,236
387,0.959915611814346,208.0,135,210,110,71,89,177,208
388,0.8403193612774451,-61.5,101,200,120,78,94,186,221
389,0.8944099378881988,78.0,95,211,126,85,96,169,218
390,0.9978021978021978,204.0,114,220,120,91,66,177,212
391,1.0132450331125828,197.0,107,214,138,88,83,139,231
392,0.9747368421052631,154.0,121,235,107,62,93,159,223
393,0.9674620390455532,163.0,112,216,118,93,75,144,242
394,0.9049586776859504,100.5,101,221,116,78,85,164,235
395,0.9487179487179487,100.0,103,219,122,88,85,166,217
396,0.9741935483870968,177.0,107,221,125,82,74,170,221
397,0.9532908704883227,111.5,105,209,135,80,97,169,205
398,0.8717434869739479,106.5,103,212,120,66,90,183,226
399,0.9355509355509356,218.5,125,195,130,69,87,163,231
400,0.8631790744466801,57.5,119,187,123,74,84,187,226
401,0.9201680672268907,129.0,96,227,115,86,88,162,226
402,0.9242105263157895,123.5,98,211,130,86,96,157,222
403,0.9055441478439425,148.0,114,204,123,72,110,149,228
404,0.8985507246376812,108.0,105,203,126,83,77,157,249
405,0.9323467230443975,139.0,108,215,118,86,80,168,225
406,0.8511066398390342,11.0,98,210,115,80,79,177,241
407,0.9935622317596566,148.0,104,237,122,71,106,155,205
408,0.951271186440678,57.5,90,246,113,79,73,173,226
409,0.9324894514767933,44.5,94,218,130,84,102,153,219
410,1.030905077262693,225.5,104,226,137,80,88,154,211
411,0.9935483870967742,209.0,117,232,113,73,93,161,211
412,1.1241217798594847,368.5,121,230,129,93,66,147,214
413,0.8979591836734694,104.5,100,228,112,70,92,181,217
414,1.0021598272138228,283.5,119,225,120,73,92,164,207
415,0.8336633663366336,5.5,106,207,108,74,76,209,220
416,0.9726315789473684,204.5,119,222,121,63,94,172,209
417,0.8815261044176707,86.5,104,211,124,63,94,170,234
418,0.9393305439330544,151.5,118,210,121,73,89,178,211
419,0.875,56.0,119,208,107,70,88,180,228
420,0.8611670020120724,52.0,97,209,122,75,105,168,224
421,0.9225941422594143,132.0,99,228,114,81,84,182,212
422,0.9004149377593361,159.0,119,201,114,84,83,165,234
423,0.9053497942386831,107.0,100,217,123,74,91,180,215
424,1.0241228070175439,267.0,113,232,122,77,86,168,202
425,1.037037037037037,319.5,129,213,134,65,85,163,211
426,0.8264299802761341,21.5,97,211,111,74,105,183,219
427,0.7614503816793893,-15.0,102,183,114,77,111,190,223
428,0.8821138211382114,73.5,87,225,122,74,91,168,233
429,0.9828326180257511,186.5,119,202,137,76,102,168,196
430,0.8475247524752475,88.5,112,200,116,67,99,177,229
431,0.9517819706498952,151.5,117,215,122,69,83,173,221
432,0.8661257606490872,36.5,113,204,110,80,87,162,244
433,1.0155555555555555,187.5,109,211,137,93,70,159,221
434,0.9273858921161826,152.0,107,221,119,71,76,198,208
435,0.8612244897959184,9.0,106,190,126,88,99,173,218
436,0.9472573839662447,96.5,105,219,125,77,83,178,213
437,0.8934426229508197,160.0,112,205,119,76,84,178,226
438,0.9744680851063829,136.5,116,216,126,72,91,178,201
439,0.8775100401606426,107.5,114,219,104,65,110,164,224
440,0.8519269776876268,42.5,97,199,124,87,94,179,220
441,0.9227557411273486,160.5,102,227,113,79,73,181,225
442,0.9087136929460581,106.0,108,217,113,80,85,176,221
443,0.9845814977973568,143.5,122,203,122,99,91,168,195
444,0.978401727861771,132.5,99,237,117,84,80,154,229
445,0.9190871369294605,96.5,129,205,109,75,90,163,229
446,0.9347368421052632,126.5,105,236,103,81,87,176,212
447,0.9300411522633745,96.5,123,215,114,62,106,165,215
448,0.8765432098765432,36.5,102,213,111,88,94,155,237
449,1.0376106194690264,256.5,113,227,129,79,92,174,186
450,0.9978118161925602,178.0,110,234,112,87,86,162,209
451,1.0727272727272728,290.0,114,247,111,88,78,167,195
452,0.9725738396624473,220.5,115,228,118,65,74,170,230
453,0.8893528183716075,68.0,108,219,99,95,86,168,225
454,0.8778004073319755,62.0,107,202,122,78,89,192,210
455,0.8646464646464647,88.5,101,215,112,77,83,163,249
456,0.9537815126050421,113.0,94,226,134,70,85,177,214
457,0.8930041152263375,47.0,111,223,100,80,80,185,221
458,1.0281385281385282,206.5,110,223,142,63,82,158,222
459,0.9451476793248945,137.5,99,218,131,78,92,157,225
460,0.9036885245901639,113.5,104,218,119,71,90,166,232
461,1.0,152.5,99,244,124,66,76,178,213
462,0.8957055214723927,102.0,98,236,104,73,97,170,222
463,0.9722222222222222,183.0,109,222,124,77,76,161,231
464,0.8993839835728953,73.5,100,206,132,75,91,182,214
465,0.9113924050632911,98.0,108,213,111,94,86,171,217
466,0.9721030042918455,129.5,103,214,136,81,87,165,214
467,0.961864406779661,138.5,92,224,138,74,100,175,197
468,0.9323770491803278,168.0,101,221,133,57,85,200,203
469,0.8934426229508197,98.0,110,228,98,76,86,176,226
470,0.9766454352441614,168.0,111,230,119,69,82,176,213
471,0.9205020920502092,90.5,98,231,111,82,92,185,201
472,0.8153241650294696,-4.0,103,190,122,76,107,176,226
473,0.9166666666666666,60.5,101,208,131,80,77,183,220
474,0.800383877159309,-37.0,111,190,116,62,98,190,233
475,1.0635964912280702,182.0,114,230,141,59,93,159,204
476,0.8453815261044176,-57.5,89,228,104,81,96,172,230
477,0.9043659043659044,69.0,96,233,106,84,89,165,227
478,0.9468085106382979,116.5,109,234,102,85,94,144,232
479,0.9665271966527197,140.0,113,215,134,60,77,169,232
480,0.9493670886075949,199.0,105,237,108,76,70,178,226
481,0.8977505112474438,129.5,110,206,123,72,95,169,225
482,0.9682203389830508,120.0,91,246,120,71,86,163,223
483,0.9409282700421941,230.5,119,217,110,80,93,145,236
484,0.9597457627118644,180.0,119,224,110,75,90,156,226
485,1.0151843817787418,238.0,122,215,131,71,71,166,224
486,1.047191011235955,211.0,115,230,121,89,79,171,195
487,0.9555084745762712,118.5,106,228,117,77,84,160,228
488,0.896049896049896,126.5,113,206,112,88,90,177,214
489,0.9309623430962343,156.0,109,203,133,77,85,158,235
490,0.9394572025052192,173.5,106,223,121,71,91,170,218
491,0.8565656565656565,68.0,112,210,102,81,98,175,222
492,0.8707070707070707,16.0,97,217,117,74,87,177,231
493,0.9488272921108742,85.5,118,216,111,86,84,168,217
494,0.8948453608247423,132.5,120,202,112,81,89,164,232
495,0.9745222929936306,81.0,100,251,108,70,74,178,219
496,0.9449152542372882,227.5,108,223,115,82,87,165,220
497,0.9098360655737705,88.0,110,221,113,68,90,161,237
498,0.9297520661157025,93.5,119,219,112,66,87,161,236
499,0.9978401727861771,227.5,102,228,132,75,69,170,224
500,0.9639065817409767,194.5,107,224,123,75,84,163,224
501,0.8940936863543788,99.0,98,213,128,70,80,180,231
502,0.9290187891440501,199.5,112,210,123,76,73,173,233
503,0.930672268907563,164.0,97,230,116,81,85,171,220
504,0.9700214132762313,124.5,97,232,124,80,84,166,217
505,0.9912854030501089,206.0,103,223,129,86,91,154,214
506,1.0609480812641083,310.0,122,225,123,87,75,157,211
507,0.9042769857433809,21.0,92,206,146,65,104,157,230
508,0.9600840336134454,128.5,97,229,131,67,81,187,208
509,0.9637526652452025,118.5,117,205,130,79,85,160,224
510,0.8496993987975952,41.0,117,213,94,77,84,193,222
511,0.8476953907815631,42.0,94,216,113,78,89,183,227
512,1.0334821428571428,162.0,108,241,114,89,87,157,204
513,0.956989247311828,108.5,108,215,122,90,97,152,216
514,0.9294605809128631,215.5,112,220,116,70,90,195,197
515,0.9827956989247312,208.0,103,215,139,78,87,158,220
516,1.0154185022026432,293.5,114,228,119,85,93,164,197
517,0.8813905930470347,-12.0,91,218,122,80,96,169,224
518,0.8453815261044176,33.0,97,215,109,81,76,167,255
519,0.9849785407725322,205.5,106,234,119,75,94,170,202
520,0.9201680672268907,112.0,114,216,108,86,79,157,240
521,0.9164926931106472,74.0,103,224,112,82,95,179,205
522,0.9786780383795309,174.5,97,233,129,72,61,168,240
523,0.9518828451882845,134.0,112,214,129,67,79,168,231
524,0.9578947368421052,133.0,102,227,126,70,95,146,234
525,0.9382978723404255,153.0,110,210,121,89,86,168,216
526,0.9376299376299376,148.5,98,219,134,68,83,169,229
527,0.9789029535864979,168.0,100,227,137,62,85,180,209
528,1.0216919739696313,246.5,109,211,151,68,72,159,230
529,0.8393574297188755,6.0,114,192,112,84,102,167,229
530,1.002183406113537,347.5,122,208,129,83,78,171,209
531,0.9531914893617022,80.5,110,211,127,82,89,166,215
532,0.9764453961456103,162.5,107,222,127,77,76,156,235
533,1.026431718061674,264.5,116,225,125,80,90,168,196
534,0.9327731092436975,94.0,108,209,127,80,88,172,216
535,1.060674157303371,273.5,125,235,112,83,84,152,209
536,0.9476987447698745,122.0,117,212,124,69,90,164,224
537,0.8489065606361829,18.0,102,218,107,70,86,185,232
538,0.8229571984435797,5.0,83,225,115,63,104,171,239
539,0.8615071283095723,26.0,94,213,116,86,98,149,244
540,0.8902195608782435,110.0,116,215,115,53,94,164,243
541,0.8697394789579158,91.0,103,215,116,67,99,180,220
542,1.0086767895878526,227.5,113,232,120,74,86,161,214
543,0.9451476793248945,56.5,100,229,119,78,82,154,238
544,0.9956709956709957,173.0,109,222,129,78,94,149,219
545,0.8818737270875764,140.0,110,203,120,76,85,171,235
546,1.0065217391304349,249.0,96,239,128,77,89,156,215
547,0.8991769547325102,75.0,110,216,111,77,92,161,233
548,0.9221052631578948,137.0,110,218,110,87,95,189,191
549,0.85,12.5,116,189,120,75,112,149,239
550,1.0663716814159292,276.0,110,228,144,66,89,156,207
551,0.9870410367170627,270.5,122,229,106,80,87,153,223
552,0.9384288747346072,165.5,94,228,120,87,107,150,214
553,0.8879837067209776,94.5,112,230,94,73,90,170,231
554,0.9580712788259959,194.0,122,219,116,66,99,177,201
555,0.8483033932135728,14.5,110,186,129,74,97,170,234
556,0.8556910569105691,9.0,93,226,102,87,91,185,216
557,0.9094736842105263,114.0,97,222,113,93,87,161,227
558,1.033259423503326,297.0,110,244,112,83,98,153,200
559,0.9331941544885177,102.0,105,217,125,74,75,193,211
560,0.9142259414225942,112.0,109,185,143,85,82,183,213
561,0.9913606911447084,200.5,119,217,123,78,100,153,210
562,1.0938215102974829,301.0,108,243,127,85,88,145,204
563,0.865979381443299,44.0,105,207,108,95,87,158,240
564,0.9260042283298098,110.5,107,207,124,89,85,168,220
565,0.9767441860465116,196.0,117,233,112,65,81,180,212
566,0.9177215189873418,122.5,92,219,124,91,90,151,233
567,0.8551020408163266,30.5,107,208,104,91,84,188,218
568,0.9125,110.5,107,208,123,82,96,183,201
569,0.9445628997867804,97.5,111,216,116,88,77,174,218
570,0.8931451612903226,139.5,116,202,125,61,93,176,227
571,0.8800813008130082,28.5,99,210,124,75,73,201,218
572,0.907258064516129,128.0,127,218,105,54,87,189,220
573,1.0844748858447488,343.0,123,222,130,87,83,149,206
574,0.9591397849462365,162.0,99,237,110,89,88,167,210
575,1.0266075388026608,236.0,102,236,125,86,67,164,220
576,0.8800813008130082,121.5,115,224,94,75,80,172,240
577,0.9656652360515021,120.5,99,213,138,84,82,165,219
578,0.9287211740041929,152.0,93,219,131,80,94,171,212
579,1.0331858407079646,211.5,110,224,133,81,88,160,204
580,0.9180672268907563,250.5,113,213,111,87,98,165,213
581,1.1050228310502284,290.0,115,233,136,78,74,155,209
582,1.1004566210045663,300.0,118,237,127,80,90,154,194
583,0.961864406779661,193.5,107,230,117,74,95,165,212
584,0.9913419913419913,88.0,101,243,114,80,92,157,213
585,0.8979166666666667,36.0,111,199,121,89,98,160,222
586,1.0307692307692307,289.0,135,213,121,76,97,154,204
587,0.9803921568627451,140.0,102,235,113,91,76,172,211
588,0.9206680584551148,105.5,108,214,119,80,79,171,229
589,0.9721627408993576,197.0,111,237,106,79,88,165,214
590,0.8985507246376812,8.0,96,218,120,83,86,192,205
591,0.8545816733067729,41.5,111,213,105,69,83,190,229
592,0.9678800856531049,107.0,110,208,134,81,83,182,202
593,0.9804772234273319,169.0,96,239,117,87,81,164,216
594,0.9470338983050848,132.0,107,224,116,81,86,154,232
595,0.8977505112474438,86.5,113,212,114,72,90,168,231
596,0.7925636007827789,-19.5,100,196,109,84,107,189,215
597,0.9281183932346723,138.0,115,205,119,88,73,171,229
598,0.9534883720930233,213.5,110,223,118,76,87,178,208
599,0.961456102783726,108.0,114,223,112,84,80,178,209
600,0.9634408602150538,230.0,110,225,113,87,92,158,215
601,1.0522875816993464,221.0,104,243,136,58,79,155,225
602,1.0021645021645023,240.5,117,213,133,75,94,151,217
603,0.8287937743190662,7.5,110,210,106,60,79,184,251
604,1.0461538461538462,334.0,124,228,124,69,92,156,207
605,0.8167330677290837,-1.0,89,208,113,88,82,193,227
606,0.987152034261242,169.5,108,251,102,72,85,170,212
607,0.864,111.5,112,203,117,68,96,169,235
608,1.0730593607305936,240.5,100,242,128,92,77,154,207
609,0.9380165289256198,157.0,103,227,124,62,79,179,226
610,0.8805668016194332,-23.0,106,221,108,71,84,175,235
611,1.0264900662251655,240.5,120,235,110,82,75,177,201
612,0.9807280513918629,195.0,113,221,124,75,83,174,210
613,0.9847494553376906,182.5,115,224,113,89,76,165,218
614,0.8180039138943248,-37.5,84,200,134,71,98,175,238
615,1.0043859649122806,166.0,121,208,129,86,71,150,235
616,0.9531914893617022,143.5,110,233,105,82,92,155,223
617,0.9214876033057852,120.5,111,225,110,70,84,186,214
618,1.0,263.0,116,201,143,80,80,162,218
619,0.9653679653679653,184.0,105,219,122,92,87,156,219
620,0.9164926931106472,130.5,101,202,136,82,80,177,222
621,0.9098360655737705,15.5,98,199,147,68,91,171,226
622,0.9727463312368972,196.5,112,231,121,59,96,163,218
623,1.14519906323185,321.5,111,243,135,84,86,147,194
624,0.8993839835728953,116.5,107,201,130,75,90,156,241
625,1.0641592920353982,279.0,106,237,138,67,86,161,205
626,0.9511677282377919,268.5,116,215,117,81,85,178,208
627,0.8742393509127789,15.5,107,209,115,76,79,169,245
628,0.9497907949790795,186.5,115,226,113,68,86,166,226
629,0.8726899383983573,43.0,108,219,98,88,85,187,215
630,0.9526881720430107,161.5,115,226,102,92,81,166,218
631,0.9612068965517241,102.0,87,223,136,90,88,161,215
632,1.0,247.0,118,217,126,78,85,166,210
633,0.9596602972399151,244.5,114,227,111,77,78,169,224
634,0.8827160493827161,74.0,108,220,101,85,98,163,225
635,0.9676724137931034,212.5,119,226,104,87,77,164,223
636,0.9531914893617022,152.5,91,220,137,82,81,163,226
637,0.874,81.0,107,217,113,63,87,188,225
638,1.0021551724137931,208.0,119,216,130,71,90,162,212
639,0.8724696356275303,22.5,107,185,139,75,86,173,235
640,0.8805668016194332,95.5,108,222,105,71,90,162,242
641,1.0086206896551724,158.5,113,239,116,68,90,161,213
642,0.978448275862069,81.5,103,224,127,82,86,154,224
643,0.9530916844349681,161.5,107,226,114,84,87,174,208
644,0.9684873949579832,257.0,113,231,117,63,77,163,236
645,0.9509594882729211,143.5,112,238,96,85,85,157,227
646,0.9532908704883227,247.5,110,224,115,80,82,196,193
647,0.9276595744680851,187.0,105,209,122,94,90,169,211
648,0.9022403258655805,120.0,103,226,114,66,96,186,209
649,0.980561555075594,207.5,104,224,126,83,86,149,228
650,0.8562874251497006,-58.0,110,193,126,70,103,199,199
651,0.9538784067085954,242.0,122,206,127,68,82,180,215
652,0.9232365145228216,76.0,103,212,130,73,79,172,231
653,0.8991769547325102,131.5,110,211,116,77,97,179,210
654,0.9514767932489452,184.0,120,201,130,75,88,171,215
655,0.9632034632034632,191.0,115,201,129,93,81,167,214
656,1.0130151843817787,253.5,119,220,128,72,84,151,226
657,0.8153241650294696,76.5,125,192,98,76,92,181,236
658,0.9201680672268907,118.0,103,216,119,86,100,166,210
659,0.9447983014861996,108.0,105,230,110,84,75,180,216
660,0.948936170212766,101.5,94,240,112,84,78,153,239
661,0.9425531914893617,61.5,101,231,111,87,81,181,208
662,0.9175257731958762,107.5,103,223,119,70,85,173,227
663,0.8588709677419355,81.5,117,191,118,78,98,178,220
664,0.8571428571428571,32.0,93,207,120,90,86,180,224
665,1.0459518599562363,353.0,123,222,133,65,91,163,203
