,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
333,0.989247311827957,107.0,117,213,130,75,85,164,216
334,0.857429718875502,21.0,106,202,119,75,100,176,222
335,0.9030927835051547,122.5,117,207,114,77,89,175,221
336,0.8483033932135728,12.5,93,209,123,74,93,187,221
337,0.8957055214723927,115.0,107,195,136,73,79,183,227
338,0.8280632411067194,5.5,98,207,114,75,87,166,253
339,1.1212814645308924,285.0,127,233,130,73,72,152,213
340,0.8813905930470347,75.5,93,226,112,80,85,179,225
341,0.9575371549893843,142.5,104,221,126,78,103,163,205
342,0.9892008639308856,179.0,109,231,118,79,90,148,225
343,0.9508547008547008,102.5,101,214,130,87,83,182,203
344,0.974304068522484,185.0,127,214,114,78,84,146,237
345,0.9399585921325052,104.0,112,228,114,63,94,170,219
346,1.0198237885462555,146.5,94,246,123,83,64,173,217
347,1.1018099547511313,251.0,124,234,129,71,80,158,204
348,1.0153846153846153,156.5,97,231,134,83,80,158,217
349,0.9830508474576272,222.5,123,215,126,64,91,161,220
350,0.9913419913419913,135.5,109,229,120,80,89,165,208
351,0.844758064516129,-9.0,104,212,103,85,95,172,229
352,0.8927125506072875,88.5,104,217,120,65,91,164,239
353,0.814176245210728,17.0,94,202,129,53,102,192,228
354,0.9936034115138592,195.5,124,209,133,65,96,147,226
355,0.9696969696969697,110.0,101,229,118,90,95,152,215
356,0.9790794979079498,162.5,101,234,133,54,90,162,226
357,0.8508946322067594,42.0,108,213,107,69,96,188,219
358,0.921161825726141,119.5,105,231,108,74,86,172,224
359,0.9704016913319239,196.5,117,225,117,68,90,170,213
360,1.0086767895878526,232.0,126,235,104,74,83,176,202
361,0.8106508875739645,17.5,97,198,116,82,85,169,253
362,0.9123173277661796,60.0,120,196,121,84,102,165,212
363,0.9382978723404255,95.5,107,217,117,89,84,167,219
364,0.9094650205761317,61.5,123,193,126,72,84,179,223
365,0.9913606911447084,129.5,119,216,124,78,84,159,220
366,0.9635974304068522,99.0,111,231,108,83,79,162,226
367,1.0313199105145414,226.0,122,222,117,92,83,155,209
368,0.978494623655914,82.5,130,215,110,80,86,159,220
369,0.8773006134969326,70.0,103,213,113,82,102,179,208
370,0.8366533864541833,32.0,106,199,115,78,96,183,223
371,0.9305263157894736,133.5,120,204,118,83,85,176,214
372,0.9034907597535934,156.5,115,219,106,73,81,189,217
373,0.8861788617886179,92.5,101,215,120,72,72,184,236
374,0.9573560767590619,181.0,108,230,111,82,80,166,223
375,0.869653767820774,25.5,109,196,122,82,92,163,236
376,1.0130151843817787,206.0,99,235,133,72,83,169,209
377,0.989247311827957,169.5,103,240,117,75,73,176,216
378,1.0155210643015522,160.5,105,208,145,91,78,145,228
379,0.9230769230769231,84.5,105,229,110,75,81,175,225
380,0.8797595190380761,40.5,105,217,117,62,100,152,247
381,0.8967611336032388,63.5,114,204,125,63,77,181,236
382,0.8562753036437247,69.0,100,191,132,83,90,177,227
383,0.8995901639344263,100.0,120,194,125,73,89,173,226
384,0.9389473684210526,104.0,101,209,136,79,82,193,200
385,0.9145833333333333,102.0,106,223,110,81,98,177,205
386,0.9072164948453608,107.5,102,232,106,75,107,169,209
387,0.8731808731808732,32.5,104,211,105,99,85,172,224
388,1.037280701754386,182.5,110,232,131,71,80,159,217
389,0.9094650205761317,130.0,97,203,142,72,98,164,224
390,0.8916155419222904,54.5,101,217,118,75,85,173,231
391,0.8782961460446247,92.5,109,215,109,74,81,187,225
392,0.9934497816593887,178.5,117,231,107,87,83,171,204
393,0.8845360824742268,61.5,115,196,118,86,80,182,223
394,0.9004065040650406,83.5,102,214,127,65,97,174,221
395,1.0418502202643172,215.5,112,230,131,73,87,161,206
396,0.8508946322067594,47.5,108,210,110,69,103,172,228
397,0.8505050505050505,15.0,90,213,118,84,92,171,232
398,0.7942307692307692,-37.0,97,212,104,67,85,190,245
399,0.8548387096774194,43.0,100,208,116,80,108,165,223
400,1.0,180.0,116,237,112,70,88,146,231
401,0.8821138211382114,31.5,116,189,129,74,80,177,235
402,0.8559837728194726,-29.5,108,196,118,85,88,167,238
403,0.9294605809128631,151.0,105,237,106,70,90,171,221
404,0.9066390041493776,114.0,93,234,110,81,104,155,223
405,0.9355509355509356,162.5,107,212,131,69,95,172,214
406,1.002183406113537,123.0,101,233,125,83,74,167,217
407,0.9287211740041929,139.0,107,222,114,80,87,162,228
408,0.9338842975206612,126.0,141,200,111,64,94,162,228
409,0.9458333333333333,147.5,97,218,139,66,107,163,210
410,0.9473684210526315,98.0,101,240,109,75,95,173,207
411,0.9254658385093167,111.5,101,232,114,70,96,147,240
412,0.9536842105263158,154.0,101,244,108,72,63,186,226
413,0.9282700421940928,57.5,97,205,138,86,82,165,227
414,0.9423076923076923,124.5,102,232,107,91,76,179,213
415,0.9281314168377823,77.0,97,221,134,61,70,180,237
416,1.0043572984749456,188.5,102,223,136,80,74,170,215
417,0.885480572597137,65.5,109,195,129,78,91,181,217
418,0.8382642998027613,-78.0,86,220,119,68,91,180,236
419,0.9159836065573771,93.5,91,217,139,65,91,174,223
420,0.8316633266533067,-4.0,90,213,112,86,107,162,230
421,1.0021786492374727,184.0,110,222,128,81,92,150,217
422,0.974304068522484,158.5,113,235,107,78,98,153,216
423,0.9806034482758621,154.0,110,227,118,81,71,169,224
424,0.842,-2.5,97,212,112,79,87,183,230
425,0.9408033826638478,92.5,100,234,111,82,93,169,211
426,0.8924949290060852,81.0,117,212,111,67,88,189,216
427,0.9350104821802935,53.5,121,226,99,77,70,179,228
428,1.028322440087146,223.0,115,202,155,69,80,168,211
429,0.9549356223175965,102.5,96,227,122,89,91,158,217
430,0.9267782426778243,81.5,87,229,127,79,98,155,225
431,0.9593147751605996,147.0,109,212,127,85,91,157,219
432,1.0,225.5,120,218,121,82,85,177,197
433,0.9513742071881607,104.0,109,222,119,77,75,181,217
434,0.9138655462184874,90.0,116,194,125,89,97,165,214
435,0.9287211740041929,65.5,102,218,123,80,86,175,216
436,0.9168399168399168,62.5,98,218,125,78,87,172,222
437,0.9692982456140351,182.5,117,199,126,102,69,168,219
438,0.9092783505154639,97.5,108,210,123,74,84,181,220
439,1.0,265.0,116,224,124,72,90,150,224
440,0.9824945295404814,168.0,105,226,118,94,85,168,204
441,0.9311064718162839,73.0,107,219,120,75,59,181,239
442,0.8672032193158954,-28.0,89,219,123,72,98,173,226
443,0.8726899383983573,87.0,111,220,94,88,90,174,223
444,0.8762677484787018,48.5,108,205,119,75,94,160,239
445,0.8063241106719368,57.0,110,182,116,86,95,180,231
446,0.8386454183266933,43.0,106,209,106,77,91,187,224
447,1.0350877192982457,231.5,106,234,132,72,63,178,215
448,0.875,55.0,113,202,112,85,85,189,214
449,0.8973305954825462,83.5,100,213,124,76,93,161,233
450,0.9642105263157895,126.5,105,235,118,67,83,159,233
451,0.9117647058823529,114.0,104,212,118,90,87,169,220
452,0.8588709677419355,47.5,113,206,107,78,84,176,236
453,0.9639065817409767,140.0,121,212,121,75,81,170,220
454,0.9935205183585313,171.5,122,203,135,77,92,161,210
455,0.9869848156182213,159.0,100,241,114,84,76,172,213
456,0.9530916844349681,84.5,93,228,126,84,81,171,217
457,0.792156862745098,-8.5,97,180,127,86,104,188,218
458,0.8981288981288982,97.0,107,212,113,87,95,158,228
459,1.0195652173913043,163.5,128,216,125,71,76,170,214
460,0.9594882729211087,178.5,110,229,111,81,77,169,223
461,0.9575371549893843,145.0,106,214,131,78,83,172,216
462,1.0353200883002207,202.0,109,232,128,78,90,161,202
463,0.9166666666666666,26.5,105,218,117,80,81,175,224
464,0.8658536585365854,-5.0,99,206,121,82,84,170,238
465,0.978401727861771,158.5,108,213,132,84,72,178,213
466,0.8326771653543307,30.0,112,204,107,69,108,168,232
467,0.9658848614072495,176.5,120,223,110,78,78,180,211
468,0.921161825726141,157.5,107,221,116,74,87,159,236
469,0.9402985074626866,111.0,122,208,111,90,76,164,229
470,1.0,163.0,112,223,122,86,97,157,203
471,0.9698275862068966,139.5,102,221,127,86,96,156,212
472,0.9158110882956879,144.0,115,229,102,67,80,189,218
473,0.9135021097046413,88.0,91,220,122,93,92,171,211
474,0.976545842217484,153.5,118,213,127,73,83,170,216
475,0.7852998065764023,-45.0,97,199,110,77,107,184,226
476,0.9206680584551148,116.5,112,228,101,80,82,176,221
477,0.917864476386037,73.0,93,222,132,66,83,178,226
478,0.9261603375527426,104.5,102,224,113,87,75,168,231
479,0.8861283643892339,42.0,84,230,114,89,83,182,218
480,0.9411764705882353,78.5,112,224,112,76,93,148,235
481,1.0065502183406114,141.0,115,212,134,81,77,177,204
482,0.9348739495798319,157.0,113,230,102,79,95,186,195
483,0.9849785407725322,178.5,115,211,133,75,80,168,218
484,1.0021413276231264,131.5,98,235,135,65,89,173,205
485,0.9721627408993576,117.0,97,229,128,79,87,181,199
486,0.9978165938864629,110.0,123,225,109,85,90,155,213
487,0.848605577689243,17.0,99,204,123,72,79,183,240
488,0.836,8.5,107,206,105,82,88,167,245
489,0.9480249480249481,72.0,113,228,115,63,103,154,224
490,0.8888888888888888,84.0,111,214,107,82,94,169,223
491,0.8396039603960396,32.5,114,200,110,71,94,187,224
492,0.9935622317596566,156.0,115,223,125,71,85,172,209
493,0.917864476386037,84.0,116,208,123,66,93,177,217
494,0.9430379746835443,101.0,131,193,123,79,76,169,229
495,0.9273858921161826,143.5,104,230,113,71,90,161,231
496,0.8993839835728953,77.5,103,200,135,75,87,169,231
497,0.9126819126819127,46.5,112,203,124,80,94,155,232
498,1.0,148.5,114,236,111,78,85,159,217
499,1.0064516129032257,200.5,118,219,131,67,82,170,213
500,0.9393305439330544,123.5,108,216,125,73,95,168,215
501,0.8415841584158416,48.0,104,212,109,70,87,172,246
502,0.9333333333333333,88.0,111,200,137,72,82,164,234
503,0.8548707753479126,51.0,105,205,120,67,99,172,232
504,0.9308855291576674,41.0,104,217,110,106,100,146,217
505,0.9615384615384616,210.5,101,230,119,82,81,157,230
506,0.9336099585062241,103.0,134,200,116,68,89,150,243
507,0.8824742268041237,114.0,116,210,102,87,90,183,212
508,1.0086021505376344,206.5,110,231,128,66,93,155,217
509,0.9409282700421941,77.5,94,235,117,80,83,168,223
510,0.9870410367170627,174.0,110,238,109,80,94,152,217
511,0.9802197802197802,138.5,103,220,123,99,86,145,224
512,0.9636752136752137,190.5,113,222,116,81,85,143,240
513,0.8376753507014028,24.5,104,205,109,83,99,152,248
514,0.9006211180124224,51.5,114,214,107,82,101,165,217
515,0.9010309278350516,84.5,107,219,111,78,80,178,227
516,0.8608870967741935,122.5,114,205,108,77,90,182,224
517,1.0246085011185682,175.5,112,215,131,95,97,152,198
518,0.9809322033898306,124.5,107,218,138,65,81,169,222
519,0.8238747553816047,8.0,104,213,104,68,89,188,234
520,0.918580375782881,83.0,106,203,131,81,101,173,205
521,0.9762419006479481,86.0,102,229,121,85,89,169,205
522,0.9829059829059829,228.0,131,222,107,72,90,160,218
523,0.9372384937238494,86.5,98,235,115,74,74,169,235
524,1.1070615034168565,245.0,123,225,138,75,79,171,189
525,0.8414634146341463,15.5,109,195,110,94,74,185,233
526,0.8765432098765432,11.0,102,217,107,88,96,170,220
527,0.9722814498933902,138.0,111,235,110,75,83,190,196
528,0.8432539682539683,-31.0,101,208,116,71,87,177,240
529,0.9721627408993576,174.0,105,229,120,79,95,159,213
530,0.9726315789473684,143.0,99,234,129,63,94,164,217
531,0.8035019455252919,14.5,96,212,105,73,78,161,275
532,0.9554140127388535,71.0,121,200,129,79,75,177,219
533,0.9208333333333333,63.0,87,227,128,78,77,149,254
534,1.0352422907488987,199.0,130,215,125,76,90,145,219
535,0.9763948497854077,152.0,101,233,121,79,87,143,236
536,1.0653153153153154,186.0,107,249,117,83,76,158,210
537,0.9318181818181818,125.5,105,216,130,65,89,180,215
538,0.9054621848739496,76.5,88,230,113,93,83,168,225
539,1.0064935064935066,205.0,126,221,118,73,75,163,224
540,0.9330543933054394,102.5,105,223,118,76,85,167,226
541,0.8562753036437247,41.0,90,207,126,83,88,173,233
542,0.9043659043659044,98.0,113,213,109,84,91,151,239
543,0.9440993788819876,106.5,110,219,127,61,85,178,220
544,0.8946280991735537,62.5,106,201,126,83,85,171,228
545,0.8744939271255061,55.0,102,198,132,74,86,179,229
546,1.0307692307692307,186.0,125,219,125,76,82,171,202
547,0.8818737270875764,55.5,120,194,119,76,91,164,236
548,0.925531914893617,57.5,100,222,113,95,82,174,214
549,0.8930041152263375,88.5,109,199,126,80,76,172,238
550,0.8353658536585366,61.0,89,214,108,97,80,167,245
551,0.9410526315789474,79.0,95,248,104,78,86,172,217
552,0.9173553719008265,57.0,113,212,119,72,79,186,219
553,0.8737270875763747,24.0,98,201,130,80,93,162,236
554,0.9809322033898306,157.0,101,230,132,65,86,163,223
555,1.0130434782608695,199.0,110,246,110,74,83,167,210
556,0.8729508196721312,-7.5,105,187,134,86,78,176,234
557,0.8003875968992248,-19.0,108,186,119,71,92,177,247
558,0.8414634146341463,52.0,100,220,94,94,90,186,216
559,1.0818181818181818,265.5,118,248,110,84,85,143,212
560,0.810077519379845,0.5,99,208,111,66,88,210,218
561,0.9159663865546218,58.5,97,205,134,88,92,158,226
562,0.9026915113871635,71.5,121,220,95,81,99,172,212
563,0.9020833333333333,85.0,93,219,121,87,92,179,209
564,0.893970893970894,41.0,106,218,106,89,97,153,231
565,0.9324894514767933,63.0,98,233,111,84,77,170,227
566,0.8565656565656565,67.5,110,204,110,81,80,174,241
567,1.0328947368421053,129.5,100,246,125,73,89,152,215
568,0.8737270875763747,80.0,117,193,119,80,90,171,230
569,0.9175475687103594,106.5,97,221,116,93,76,166,231
570,0.9661016949152542,187.0,101,239,116,72,72,179,221
571,0.8865979381443299,62.0,101,216,113,85,92,171,222
572,0.9367088607594937,118.0,117,219,108,82,91,168,215
573,0.8816326530612245,104.0,114,201,117,78,89,158,243
574,1.0130151843817787,189.0,125,209,133,72,92,171,198
575,0.8744939271255061,47.5,93,212,127,74,89,157,248
576,0.8927835051546392,92.0,106,209,118,82,89,181,215
577,0.8940936863543788,97.5,102,216,121,70,87,188,216
578,0.9014373716632443,107.5,111,216,112,74,83,170,234
579,0.9595744680851064,150.0,91,230,130,79,100,171,199
580,0.9279661016949152,71.5,98,209,131,90,86,176,210
581,0.8813905930470347,56.0,96,230,105,80,74,170,245
582,0.9783080260303688,128.0,106,229,116,88,88,149,224
583,0.9806034482758621,111.5,110,224,121,81,75,166,223
584,0.8588709677419355,95.5,125,195,106,78,77,185,234
585,1.02,211.0,128,216,115,91,78,166,206
586,0.9613733905579399,181.5,119,223,106,86,89,160,217
587,0.9044715447154471,15.5,101,227,117,63,95,152,245
588,0.9456066945606695,64.5,96,244,112,70,79,175,224
589,0.9463519313304721,99.5,104,234,103,93,85,155,226
590,0.9161425576519916,136.0,120,209,108,86,90,149,238
591,0.9041666666666667,61.5,110,211,113,86,82,178,220
592,0.987012987012987,141.5,117,216,123,82,90,151,221
593,0.9700854700854701,143.0,106,230,118,78,79,179,210
594,0.9052631578947369,117.0,96,216,118,95,89,165,221
595,1.0218340611353711,165.0,131,239,98,74,77,181,200
596,1.0172413793103448,229.5,111,224,137,64,79,165,220
597,0.9537815126050421,95.0,114,207,133,70,74,168,234
598,0.8803245436105477,25.0,89,216,129,73,92,177,224
599,0.8973305954825462,90.0,114,202,121,76,70,181,236
600,0.9375,99.0,109,214,127,70,87,186,207
601,0.9978354978354979,166.5,118,219,124,77,93,155,214
602,0.8993839835728953,127.0,107,213,118,75,75,180,232
603,0.9621052631578947,101.5,100,246,111,68,91,177,207
604,0.9551282051282052,71.0,108,234,105,85,90,156,222
605,1.0176600441501105,232.5,108,222,131,86,97,165,191
606,0.8816326530612245,49.0,111,195,126,78,83,153,254
607,0.834319526627219,2.0,90,236,97,70,97,172,238
608,0.889795918367347,97.0,106,218,112,74,96,162,232
609,0.9508547008547008,155.0,96,228,121,87,94,162,212
610,0.9291666666666667,184.0,116,215,115,74,80,189,211
611,0.9659574468085106,116.0,112,216,126,76,85,158,227
612,0.8548387096774194,-15.0,114,197,113,80,78,176,242
613,0.8865979381443299,9.0,89,212,129,85,83,175,227
614,0.8565656565656565,-12.5,91,218,115,81,86,158,251
615,0.8857142857142857,65.0,112,212,110,76,100,174,216
616,0.836,-17.5,87,215,116,82,86,168,246
617,0.9683544303797469,86.5,108,230,121,67,103,175,196
618,1.011037527593819,228.0,111,216,131,89,80,174,199
619,0.8623481781376519,93.5,98,222,106,80,97,164,233
620,0.9682875264270613,146.5,118,218,122,69,96,163,214
621,1.0021505376344086,166.5,116,228,122,69,88,148,229
622,0.9978260869565218,197.0,111,224,124,81,82,176,202
623,1.0,140.0,110,231,120,78,84,165,212
624,1.0558035714285714,210.5,117,221,135,79,83,165,200
625,0.8537074148296593,43.5,103,200,123,75,89,169,241
626,0.9516806722689075,143.0,112,221,120,71,93,159,224
627,1.0152505446623095,224.0,110,218,138,75,95,143,221
628,0.9043659043659044,93.0,103,212,120,84,93,168,220
629,0.9891304347826086,219.5,113,228,114,85,103,143,214
630,0.9978354978354979,160.0,108,214,139,77,82,172,208
631,0.9147609147609148,124.0,88,229,123,79,86,154,241
632,1.0240174672489082,304.0,126,225,118,73,90,153,215
633,0.8430583501006036,13.5,122,169,128,84,83,181,233
634,1.0109170305676856,212.0,105,231,127,79,93,158,207
635,0.8612244897959184,34.0,90,224,108,88,79,190,221
636,0.9355509355509356,96.5,104,207,139,69,93,153,235
637,1.0021929824561404,225.5,117,228,112,87,86,155,215
638,0.9568965517241379,114.0,92,244,108,92,87,163,214
639,0.9850746268656716,100.5,105,240,117,69,99,128,242
640,0.9893842887473461,141.5,118,228,120,63,104,176,191
641,0.9657387580299786,168.0,106,221,124,82,97,171,199
642,0.9593147751605996,101.0,117,216,115,85,85,175,207
643,0.9719222462203023,151.0,117,221,112,87,80,165,218
644,0.83399209486166,25.5,103,216,103,72,94,182,230
645,0.9635974304068522,109.5,121,204,125,83,94,159,214
646,0.8966942148760331,96.0,108,207,119,82,99,187,198
647,0.9104166666666667,97.5,104,222,111,83,80,173,227
648,0.9850107066381156,199.0,125,207,128,73,81,177,209
649,0.971677559912854,156.5,100,227,119,95,85,151,223
650,0.974025974025974,133.5,112,230,108,88,74,163,225
651,1.102974828375286,242.5,120,244,118,81,77,160,200
652,0.9541666666666667,153.5,109,221,128,62,73,172,235
653,0.889344262295082,105.5,113,194,127,78,80,180,228
654,0.9556962025316456,193.0,112,218,123,73,90,170,214
655,0.940677966101695,99.0,103,221,120,84,87,158,227
656,0.8508946322067594,-11.5,99,214,115,69,89,191,223
657,1.024229074889868,157.0,106,226,133,81,86,166,202
658,0.9410526315789474,55.5,101,227,119,78,97,161,217
659,0.951271186440678,166.0,118,180,151,79,88,160,224
660,0.9090909090909091,74.0,122,192,126,76,94,151,239
661,0.9956427015250545,206.5,117,236,104,84,69,174,216
662,0.8519269776876268,28.5,110,206,104,87,85,181,227
663,1.0636363636363637,215.0,101,223,144,92,86,145,209
664,0.982532751091703,150.0,107,222,121,92,83,163,212
665,0.9125,114.5,105,227,106,82,87,151,242
