,wlr,balance,win_by_blackjack,win_by_bust,win_by_comparison,tie,lose_by_blackjack,lose_by_bust,lose_by_comparison
666,0.9432773109243697,86.5,98,213,138,75,80,172,224
667,0.9221052631578948,121.0,100,224,114,87,91,176,208
668,0.9550321199143469,107.5,95,226,125,87,84,168,215
669,0.9164926931106472,69.5,115,210,114,82,80,167,232
670,0.8920570264765784,72.0,94,229,115,71,101,178,212
671,1.0631808278867103,173.0,120,222,146,53,84,164,211
672,0.91792656587473,45.0,91,213,121,112,87,163,213
673,0.8843813387423936,11.0,99,214,123,71,98,178,217
674,0.9016393442622951,103.0,93,241,106,72,91,158,239
675,0.8790322580645161,12.5,107,217,112,68,104,157,235
676,0.8724696356275303,80.5,112,210,109,75,91,178,225
677,0.9018789144050104,79.5,111,222,99,89,80,168,231
678,0.9201680672268907,113.5,116,211,111,86,93,160,223
679,0.8603238866396761,7.0,91,220,114,81,95,174,225
680,1.0265486725663717,125.5,107,238,119,84,85,159,208
681,0.8580121703853956,61.0,106,205,112,84,97,167,229
682,0.8606060606060606,76.0,120,196,110,79,75,172,248
683,0.9870410367170627,188.0,110,231,116,80,73,175,215
684,1.0129589632829374,177.5,121,221,127,68,75,163,225
685,0.9739130434782609,175.5,117,213,118,92,82,163,215
686,0.8969072164948454,79.5,100,230,105,80,85,158,242
687,0.9102296450939458,81.0,101,220,115,85,80,157,242
688,0.9142857142857143,87.5,110,205,133,62,88,159,243
689,0.9273858921161826,44.0,95,225,127,71,91,162,229
690,0.793713163064833,-8.5,108,187,109,87,79,189,241
691,1.0334075723830736,181.0,118,213,133,87,90,161,198
692,0.9869281045751634,149.5,108,224,121,88,88,152,219
693,0.9653679653679653,126.0,113,215,118,92,84,172,206
694,0.9471458773784355,132.0,111,213,124,79,82,168,223
695,1.0130718954248366,217.5,124,240,101,76,66,173,220
696,0.848,-8.5,101,219,104,76,80,189,231
697,0.7667304015296367,-139.5,96,195,110,76,79,199,245
698,0.8421052631578947,1.5,93,215,108,90,92,153,249
699,0.9893390191897654,136.0,110,237,117,67,95,160,214
700,0.8496993987975952,40.0,115,186,123,77,97,196,206
701,0.8336673346693386,-9.0,104,210,102,85,82,180,237
702,0.9762931034482759,140.5,92,241,120,83,89,164,211
703,1.0,61.5,107,222,126,90,87,161,207
704,0.8888888888888888,91.5,111,199,122,82,89,168,229
705,1.0153846153846153,240.0,128,226,108,83,95,137,223
706,0.9149377593360996,79.5,95,226,120,77,87,177,218
707,0.9704016913319239,97.5,111,224,124,68,93,165,215
708,1.0151187904967602,152.5,132,222,116,67,82,160,221
709,1.024390243902439,195.5,114,219,129,87,77,157,217
710,0.9641350210970464,186.0,114,219,124,69,85,168,221
711,0.9075975359342916,71.0,121,217,104,71,94,172,221
712,1.017391304347826,168.0,110,246,112,72,83,165,212
713,0.9427966101694916,139.5,112,209,124,83,94,165,213
714,0.897119341563786,83.0,113,211,112,78,92,169,225
715,0.8623481781376519,64.5,96,207,123,80,96,179,219
716,0.9201680672268907,68.0,94,222,122,86,101,159,216
717,1.0,150.0,119,217,123,82,74,165,220
718,0.8757637474541752,40.5,101,210,119,79,77,178,236
719,0.8594377510040161,75.0,122,203,103,74,87,166,245
720,0.8464646464646465,22.5,103,202,114,86,82,169,244
721,1.0130151843817787,169.0,108,246,113,72,90,169,202
722,0.9414225941422594,132.5,97,224,129,72,86,176,216
723,0.9978213507625272,225.5,123,222,113,83,93,159,207
724,0.9570815450643777,164.0,100,208,138,88,92,156,218
725,0.9248434237995825,60.5,99,231,113,78,90,162,227
726,0.9040816326530612,41.5,119,214,110,67,89,169,232
727,1.017391304347826,172.0,120,227,121,72,78,169,213
728,0.911522633744856,85.0,100,216,127,71,77,179,230
729,0.9347368421052632,104.5,108,214,122,81,94,166,215
730,1.008695652173913,220.5,133,209,122,76,97,141,222
731,0.8531187122736419,71.0,105,213,106,79,99,147,251
732,0.9032921810699589,119.5,113,221,105,75,90,174,222
733,0.9152892561983471,122.5,100,207,136,73,76,173,235
734,1.0605381165919283,236.0,117,241,115,81,85,163,198
735,0.9026915113871635,24.0,109,215,112,81,88,156,239
736,0.9597457627118644,110.0,118,219,116,75,79,160,233
737,0.8511066398390342,-27.0,94,211,118,80,92,161,244
738,0.8556910569105691,26.5,102,204,115,87,108,157,227
739,0.8983739837398373,65.0,100,222,120,66,94,175,223
740,1.0129589632829374,223.0,120,227,122,68,85,167,211
741,1.0198675496688743,195.0,117,225,120,85,94,160,199
742,0.9233954451345756,43.0,108,223,115,71,84,171,228
743,0.9516806722689075,100.5,108,220,125,71,86,174,216
744,0.8704453441295547,74.0,107,190,133,76,80,177,237
745,0.87,69.0,117,208,110,65,88,180,232
746,0.8760162601626016,87.5,105,207,119,77,99,161,232
747,0.8767676767676768,129.5,99,209,126,71,78,166,251
748,0.9251559251559252,68.0,103,233,109,74,72,151,258
749,1.0175824175824175,229.5,122,220,121,82,73,173,209
750,0.9276595744680851,72.5,103,211,122,94,89,167,214
751,1.072072072072072,245.5,113,239,124,80,67,161,216
752,0.9956709956709957,192.0,121,218,121,78,88,163,211
753,0.9375,142.0,115,221,114,70,80,166,234
754,0.8920570264765784,91.0,103,219,116,71,105,173,213
755,1.024390243902439,177.0,117,231,114,87,69,168,214
756,0.9323467230443975,89.5,92,223,126,86,86,154,233
757,0.8597560975609756,58.0,108,190,125,85,82,178,232
758,0.8859470468431772,116.0,98,211,126,74,86,147,258
759,0.9956989247311828,123.0,129,221,113,72,72,160,233
760,0.8646464646464647,93.0,100,210,118,77,102,175,218
761,0.8888888888888888,126.5,111,195,126,82,78,183,225
762,1.011061946902655,222.0,126,220,111,91,79,159,214
763,0.8677354709418837,75.0,109,210,114,68,90,155,254
764,0.9573560767590619,172.5,111,219,119,82,88,161,220
765,1.0021598272138228,187.5,117,227,120,73,72,161,230
766,0.9466950959488273,78.5,116,208,120,87,89,166,214
767,0.8594704684317719,-2.0,97,204,121,87,90,177,224
768,0.8954918032786885,111.5,107,226,104,75,90,169,229
769,0.9490445859872612,117.0,92,244,111,82,97,166,208
770,0.9529914529914529,172.0,120,210,116,86,93,156,219
771,0.9893842887473461,181.0,103,240,123,63,77,167,227
772,0.8921161825726142,93.5,112,212,106,88,100,158,224
773,0.8921161825726142,74.5,102,217,111,88,85,168,229
774,1.0154867256637168,243.5,112,214,133,89,73,149,230
775,0.8125,-30.0,92,221,103,72,93,177,242
776,0.9410526315789474,117.5,104,230,113,78,89,167,219
777,0.9238683127572016,79.5,102,205,142,65,82,165,239
778,0.9092783505154639,84.0,97,214,130,74,89,167,229
779,0.9087136929460581,50.0,99,210,129,80,87,172,223
780,0.8922764227642277,129.0,105,208,126,69,67,185,240
781,0.9849462365591398,102.5,108,225,125,77,82,172,211
782,1.0281385281385282,167.0,101,244,130,63,84,162,216
783,1.0520361990950227,270.5,113,229,123,93,73,163,206
784,1.0440528634361232,168.5,117,230,127,72,89,174,191
785,0.8966942148760331,80.5,96,226,112,82,90,174,220
786,1.0109170305676856,191.5,126,210,127,79,91,147,220
787,0.8426294820717132,18.5,113,202,108,75,88,187,227
788,1.0021786492374727,159.0,114,221,125,81,83,169,207
789,0.8938775510204081,-31.0,115,199,124,72,90,174,226
790,0.852760736196319,15.0,98,216,103,94,84,175,230
791,1.0533333333333332,209.5,124,240,110,76,81,171,198
792,0.9617021276595744,143.5,110,223,119,78,104,166,200
793,0.9410526315789474,122.5,116,203,128,78,107,170,198
794,0.978494623655914,166.0,104,212,139,80,74,177,214
795,0.9532908704883227,134.0,107,209,133,80,94,171,206
796,0.9395833333333333,68.0,118,220,113,69,93,171,216
797,0.8909465020576132,87.5,115,208,110,81,82,190,214
798,0.9079497907949791,130.0,107,212,115,88,88,156,234
799,0.8737270875763747,82.0,93,226,110,80,82,192,217
800,1.0334821428571428,252.5,108,229,126,89,84,156,208
801,0.8537549407114624,37.5,101,204,127,62,80,182,244
802,0.9535864978902954,118.5,106,217,129,74,91,163,220
803,0.9558823529411765,118.5,98,226,131,69,95,178,203
804,0.9152892561983471,93.0,106,230,107,73,90,176,218
805,0.9322033898305084,75.0,102,214,124,88,87,178,207
806,0.8909465020576132,134.0,116,205,112,81,70,188,228
807,0.9100418410041841,114.0,119,197,119,87,89,165,224
808,1.0043668122270741,141.0,110,229,121,82,69,172,217
809,0.9134020618556701,110.5,119,201,123,72,97,169,219
810,0.8428571428571429,34.0,93,207,113,97,87,180,223
811,0.926530612244898,99.5,112,219,123,56,101,151,238
812,1.0108932461873639,208.5,124,222,118,77,101,166,192
813,0.9594017094017094,133.5,102,228,119,83,75,151,242
814,0.8891170431211499,87.5,94,243,96,80,85,183,219
815,0.9572649572649573,200.5,112,221,115,84,93,164,211
816,0.8081395348837209,42.5,111,200,106,67,99,185,232
817,0.8926315789473684,46.5,104,197,123,101,74,176,225
818,0.9577167019027484,191.0,108,224,121,74,92,157,224
819,0.8597938144329897,29.5,94,197,126,98,87,187,211
820,0.9744136460554371,189.5,118,221,118,74,84,162,223
821,0.9703389830508474,137.0,103,234,121,70,90,165,217
822,0.9417879417879418,91.0,106,228,119,66,86,165,230
823,0.8125,0.5,97,199,120,72,86,182,244
824,0.918918918918919,181.0,109,216,117,77,88,173,220
825,1.0579064587973275,249.5,105,242,128,76,75,158,216
826,0.8524590163934426,45.0,103,213,100,96,97,163,228
827,0.9389473684210526,138.0,98,225,123,79,102,165,208
828,0.9190871369294605,160.0,115,214,114,75,75,183,224
829,0.8571428571428571,28.5,101,216,109,77,89,191,217
830,0.9870689655172413,127.0,99,227,132,78,93,160,211
831,0.8714859437751004,55.0,99,225,110,68,97,174,227
832,0.8594059405940594,18.0,97,219,118,61,104,183,218
833,0.9955849889624724,194.0,115,217,119,96,83,157,213
834,0.939203354297694,117.5,119,206,123,75,88,179,210
835,0.9507494646680942,133.0,107,217,120,89,73,187,207
836,0.9611231101511879,146.5,114,205,126,92,71,175,217
837,0.9869281045751634,194.0,105,226,122,88,85,162,212
838,0.9696969696969697,86.5,108,228,112,90,77,153,232
839,0.872255489021956,9.0,112,199,126,62,97,174,230
840,0.8701825557809331,80.0,110,211,108,78,87,179,227
841,0.9004149377593361,83.0,101,225,108,84,90,175,217
842,0.8568507157464212,2.0,100,205,114,92,87,159,243
843,0.9479166666666666,134.5,116,231,108,65,87,159,234
844,0.9229166666666667,135.0,118,221,104,77,81,157,242
845,0.8701825557809331,121.0,122,188,119,78,95,160,238
846,0.8995901639344263,94.0,94,220,125,73,90,189,209
847,0.9808510638297873,218.5,112,219,130,69,92,167,211
848,0.9956709956709957,212.5,104,238,118,78,82,168,212
849,0.9495798319327731,75.5,96,219,137,72,78,166,232
850,0.9529914529914529,93.5,113,210,123,86,80,168,220
851,0.9238683127572016,98.0,106,229,114,65,79,164,243
852,0.9474789915966386,126.0,119,209,123,73,80,181,215
853,1.0647321428571428,179.5,114,229,134,75,83,153,212
854,0.8382066276803118,28.5,105,211,114,57,89,178,246
855,0.8666666666666667,28.5,98,223,108,76,82,185,228
856,0.8606060606060606,9.0,114,196,116,79,89,183,223
857,0.9258474576271186,101.0,103,203,131,91,92,166,214
858,0.9257731958762887,145.0,111,218,120,66,76,166,243
859,0.9180327868852459,79.5,112,225,111,64,90,178,220
860,0.9782608695652174,189.5,112,219,119,90,92,159,209
861,0.9320594479830149,91.5,110,221,108,90,72,156,243
862,0.9699570815450643,136.5,107,213,132,82,90,159,217
863,0.9356846473029046,53.5,106,220,125,67,98,165,219
864,1.096774193548387,229.0,106,244,126,90,81,156,197
865,0.906054279749478,113.5,105,217,112,87,112,154,213
866,0.8704453441295547,44.0,112,200,118,76,80,169,245
867,0.9051546391752577,-15.0,100,208,131,76,88,184,213
868,1.0221729490022173,193.5,135,208,118,88,78,163,210
869,0.9639065817409767,124.0,108,218,128,75,82,174,215
870,0.9870967741935484,160.5,111,227,121,76,69,165,231
871,0.8545816733067729,-5.0,86,210,133,69,82,194,226
872,0.9235668789808917,129.5,102,215,118,94,83,175,213
873,1.0178571428571428,174.5,118,217,121,96,93,162,193
874,0.8938775510204081,31.0,92,216,130,72,75,169,246
875,0.9077568134171907,64.0,111,229,93,90,96,168,213
876,0.9014373716632443,115.5,94,222,123,74,103,168,216
877,0.9721030042918455,178.0,119,211,123,81,83,157,226
878,0.9700214132762313,149.0,110,213,130,80,80,174,213
879,0.8483033932135728,54.5,110,224,91,74,106,174,221
880,0.9575371549893843,167.5,128,219,104,78,105,145,221
881,0.8333333333333334,57.0,89,211,120,76,93,172,239
882,0.9518828451882845,113.5,105,217,133,67,88,184,206
883,0.9617021276595744,148.0,106,230,116,78,71,181,218
884,1.0331858407079646,221.5,131,211,125,81,93,168,191
885,0.89937106918239,75.0,95,213,121,94,106,161,210
886,0.9230769230769231,125.5,94,232,118,75,89,155,237
887,0.8406374501992032,12.0,102,192,128,76,91,176,235
888,0.961456102783726,121.0,112,203,134,84,74,186,207
889,0.9608695652173913,148.0,118,211,113,98,81,175,204
890,0.9826086956521739,152.0,116,206,130,88,80,156,224
891,1.0788288288288288,282.0,109,248,122,77,77,159,208
892,0.9006211180124224,72.5,109,213,113,82,91,182,210
893,0.9010309278350516,63.0,104,205,128,78,95,167,223
894,0.9785867237687366,215.5,115,224,118,76,85,171,211
895,1.0972850678733033,263.0,104,239,142,73,86,145,211
896,0.9806451612903225,169.5,107,235,114,79,85,171,209
897,0.9807280513918629,119.0,115,224,119,75,81,150,236
898,1.0337078651685394,124.0,117,231,112,95,85,157,203
899,0.8516260162601627,43.5,90,212,117,89,93,156,243
900,0.8224852071005917,-40.5,83,211,123,76,91,174,242
901,0.9330543933054394,130.5,114,220,112,76,73,171,234
902,0.764367816091954,-89.5,85,203,111,79,113,178,231
903,1.0465631929046564,137.5,89,237,146,77,87,180,184
904,0.8524590163934426,94.5,97,222,97,96,88,179,221
905,0.9956803455723542,209.0,101,239,121,76,79,176,208
906,0.8821138211382114,96.5,115,211,108,74,83,179,230
907,0.8577154308617234,36.5,114,204,110,73,86,174,239
908,0.787109375,-49.0,91,192,120,85,78,172,262
909,1.0021786492374727,131.0,125,202,133,81,87,150,222
910,0.9935897435897436,170.0,113,248,104,67,92,153,223
911,0.7852998065764023,-4.5,89,210,107,77,95,179,243
912,0.9453781512605042,140.5,100,218,132,74,102,164,210
913,0.8250497017892644,-40.0,102,202,111,82,101,166,236
914,0.9658848614072495,185.5,114,218,121,78,80,146,243
915,0.96,134.5,111,228,117,69,85,182,208
916,0.9913606911447084,185.5,113,219,127,78,80,164,219
917,0.9849785407725322,114.5,119,221,119,75,92,169,205
918,0.8742268041237113,62.5,102,197,125,91,82,181,222
919,0.852589641434263,26.5,122,200,106,70,114,169,219
920,0.9508547008547008,132.0,103,208,134,87,86,171,211
921,0.8597194388777555,72.5,115,198,116,72,94,164,241
922,0.9739130434782609,187.0,109,205,134,92,99,168,193
923,0.9327731092436975,61.5,103,226,115,80,89,175,212
924,0.92,78.0,102,206,129,88,90,160,225
925,0.8881987577639752,56.5,99,203,127,88,67,163,253
926,0.9478079331941545,144.5,118,217,119,67,97,145,237
927,0.8373015873015873,6.5,96,203,123,74,92,167,245
928,0.9431578947368421,92.0,107,220,121,77,85,161,229
929,0.9106029106029107,39.0,104,222,112,81,76,174,231
930,0.9184100418410042,58.5,102,233,104,83,91,160,227
931,1.051454138702461,243.0,118,202,150,83,84,162,201
932,0.9471458773784355,67.0,90,234,124,79,88,167,218
933,0.9494736842105264,98.5,107,209,135,74,100,169,206
934,0.9488272921108742,171.0,104,217,124,86,84,175,210
935,0.9681528662420382,181.5,113,233,110,73,102,139,230
936,1.1016166281755195,281.0,128,219,130,90,83,136,214
937,0.9315352697095436,85.0,99,220,130,69,88,166,228
938,0.9978070175438597,183.5,109,224,122,89,83,157,216
939,0.86,81.0,109,213,108,70,112,157,231
940,0.8716904276985743,28.0,103,219,106,81,95,167,229
941,1.0175438596491229,232.0,116,236,112,80,80,164,212
942,0.8913934426229508,110.0,106,210,119,77,101,148,239
943,0.8934426229508197,81.5,85,212,139,76,83,176,229
944,0.9934640522875817,162.0,117,221,118,85,82,179,198
945,0.9870410367170627,127.5,107,227,123,80,94,149,220
946,0.9224318658280922,31.0,117,222,101,83,103,158,216
947,0.9514767932489452,103.5,115,218,118,75,74,165,235
948,0.9372384937238494,118.0,121,206,121,74,79,181,218
949,0.982646420824295,163.5,98,241,114,86,83,176,202
950,0.9956803455723542,152.5,120,208,133,76,71,169,223
951,0.9528907922912205,146.0,116,218,111,88,80,177,210
952,0.8925619834710744,85.5,106,206,120,84,96,162,226
953,0.9094650205761317,88.5,105,233,104,72,95,180,211
954,0.8051181102362205,-21.5,99,197,113,83,108,174,226
955,0.8376237623762376,-7.0,103,211,109,72,86,187,232
956,0.9578947368421052,124.5,114,226,115,70,77,176,222
957,0.9388185654008439,116.5,96,228,121,81,94,156,224
958,0.971677559912854,91.5,91,230,125,95,77,164,218
959,0.9121338912133892,137.0,105,210,121,86,99,162,217
960,0.948936170212766,63.0,102,227,117,84,96,153,221
961,1.013157894736842,137.5,113,225,124,82,63,166,227
962,0.93125,56.5,117,208,122,73,86,158,236
963,1.0352422907488987,228.5,121,201,148,76,84,162,208
964,1.0377777777777777,128.0,116,217,134,83,91,153,206
965,0.9578059071729957,202.0,111,228,115,72,86,176,212
966,0.8250497017892644,-46.5,83,197,135,82,92,177,234
967,1.0335570469798658,143.0,97,247,118,91,93,160,194
968,0.978401727861771,157.0,118,223,112,84,68,165,230
969,0.8635437881873728,-37.5,87,217,120,85,107,173,211
970,0.8727272727272727,56.0,91,225,116,73,100,158,237
971,0.9398340248962656,136.5,104,207,142,65,85,158,239
972,0.8591836734693877,35.0,95,200,126,89,96,169,225
973,0.9404255319148936,132.0,108,204,130,88,93,160,217
974,0.9603340292275574,209.5,97,246,117,61,99,172,208
975,0.9297520661157025,109.0,111,224,115,66,96,174,214
976,0.939203354297694,49.5,106,228,114,75,92,165,220
977,0.8450704225352113,42.5,95,216,109,83,85,184,228
978,1.0,183.0,119,225,116,80,83,163,214
979,0.9369747899159664,152.0,97,240,109,78,89,165,222
980,0.9802197802197802,164.5,108,218,120,99,84,165,206
981,0.8673469387755102,87.0,101,215,109,85,97,191,202
982,0.9912087912087912,110.0,102,239,110,94,79,165,211
983,0.9763948497854077,57.5,118,248,89,79,93,158,215
984,0.9432773109243697,138.0,112,216,121,75,88,172,216
985,0.8913934426229508,72.5,107,211,117,77,105,161,222
986,0.9661016949152542,97.5,98,236,122,72,80,168,224
987,0.9008264462809917,63.5,100,222,114,80,90,172,222
988,0.9416666666666667,130.5,109,219,124,68,110,162,208
989,0.9316770186335404,144.0,103,219,128,67,95,180,208
990,0.989247311827957,181.0,128,220,112,75,78,187,200
991,0.8058252427184466,-19.0,113,188,114,70,90,178,247
992,0.9978540772532188,158.5,117,226,122,69,77,155,234
993,0.8927835051546392,48.0,100,203,130,82,82,185,218
994,0.978448275862069,79.0,105,225,124,82,88,173,203
995,0.9956896551724138,113.5,105,234,123,74,69,163,232
996,0.9805194805194806,193.5,109,216,128,85,76,171,215
997,0.9385593220338984,75.5,99,220,124,85,87,149,236
998,0.961864406779661,134.5,118,226,110,74,98,151,223
999,0.9638297872340426,115.0,100,229,124,77,67,164,239
